ID,Ramo,Sección,Horario 1,Bloque 1,Horario 2,Bloque 2,Horario 3,Bloque 3,Horario 4,Bloque 4
1,MAT301,1,Lunes,1,Miércoles,1,Viernes,1,,
1,MAT301,2,Lunes,2,Miércoles,2,Viernes,2,,
1,MAT301,3,Lunes,1,Martes,3,Jueves,2,,
1,TEI201,1,Lunes,3,Miércoles,3,Viernes,3,,
1,TEI201,2,Lunes,1,Miércoles,1,Viernes,1,,
1,TEI201,3,Martes,4,Jueves,4,Sábado,4,,
1,CORE201,1,Lunes,4,Miércoles,4,Viernes,4,,
1,CORE201,2,Lunes,2,Miércoles,3,Viernes,5,,
1,TICS411,1,Lunes,6,Miércoles,6,Viernes,6,,
1,TICS411,2,Lunes,3,Martes,5,Miércoles,4,,
1,TICS411,3,Martes,8,Jueves,8,Sábado,8,,
1,FIS302,1,Lunes,9,Miércoles,9,Viernes,9,,
1,FIS302,2,Lunes,7,Miércoles,7,Viernes,7,,
1,FIS302,3,Martes,10,Jueves,10,Sábado,10,,
